---,WaveNumber,GhostAmount,EvilAmount,SkullAmount
1,"Wave_1","1","0","0"
2,"Wave_2","2","0","0"
3,"Wave_3","4","1","0"
4,"Wave_4","4","4","0"
5,"Wave_5","5","6","6"
6,"Wave_6","4","4","1"
7,"Wave_7","6","4","2"
8,"Wave_8","9","4","4"
9,"Wave_9","9","9","4"
10,"Wave_10","12","9","6"
11,"Wave_11","16","12","6"
12,"Wave_12","16","12","6"
13,"Wave_13","20","16","9"
14,"Wave_14","20","16","9"
15,"Wave_15","25","20","9"
16,"Wave_16","30","20","12"
17,"Wave_17","30","25","12"
18,"Wave_18","30","30","16"
19,"Wave_19","36","30","20"
20,"Wave_20","42","36","25"
